,Age,Gender,Annual_Income,City,Purchase_Frequency,Satisfaction_Rating,Purchase_Intensity,Customer_Segment,Avg_Spend_per_Visit,Has_Long_Membership,Churn(target),Spending_Efficiency,Engagement_Ratio,Loyalty_Duration_Interaction
733,-0.584274436819297,0,-1.5410521081346322,3,0.9430551097060165,0.6820305863270397,-0.344339205791201,1,-0.4044681252020434,1,0,0.20271025401934303,2.1512177618054937,0.502106924783684
734,1.417626842936638,2,-0.2508745191963379,0,-1.1446648435811264,0.6820305863270397,-1.1672576371949246,3,-1.1563746023055361,0,0,-0.803061983342138,-0.669491137358749,-0.8310691293763238
735,0.38216066375253377,0,-0.279105145639131,1,-0.19570122845060692,0.6820305863270397,-0.4773361239978634,1,0.22249080729927317,0,0,-0.438134895670259,0.23038298218594896,-0.4196759007216407
736,1.279564685712091,2,1.5374447605403723,4,1.1328478327321205,0.6820305863270397,1.4483484208694362,0,0.34366463287133603,0,1,-0.46385447487943066,2.260122968446863,-0.9611941764132337
737,0.8653782140384492,3,1.0872931367735128,2,-0.0059085054245030105,1.4023467709242419,1.2211453522663878,3,1.4080249668172407,0,1,-0.09930937037439436,-1.0221357964744047,0.15933816625659797
738,-0.032025807921108006,0,1.1734834569958834,4,0.1838842176016009,-1.478917967464567,-0.2639869010413425,3,-0.6732431574168516,0,0,-0.676499958080618,-0.6750872076759795,0.10780878219681277
739,1.6937511573857327,3,-1.187499974000402,0,0.7532623866799126,-1.478917967464567,-0.48564843138577984,1,-1.1253434972297993,1,1,-0.30554723881372475,-1.1614776155942443,1.0043134575281822
740,-0.7223365940438443,3,0.06529650943579336,2,-0.5752866745028147,1.4023467709242419,-1.1063007163502043,0,-1.2833107954093876,1,0,-0.8611766306601464,-1.0984591472617382,-0.7307674349886643
741,-1.2745852229420334,1,-0.41124765327723,4,-0.38549395147671084,-1.478917967464567,-0.23627920974828784,0,-0.5142327785464517,0,0,-0.11702186779190323,0.39001831290608585,-1.1277442293562288
742,0.1750674279157129,0,-0.21093607456849395,4,1.1328478327321205,-0.7586017828673647,-0.635269964368275,2,-1.253336430184166,1,0,-0.7573615838211238,0.6108992164782846,0.01724042221119776
743,-0.4462122795947498,1,-0.0003551809329385956,4,-0.7650793975289186,-1.478917967464567,-1.050885333764095,1,-0.9011492221815735,0,0,-0.25660443955959755,-1.2372801869067527,0.08759151010068686
744,-0.032025807921108006,0,1.1842722314326197,3,-1.5242502896333343,0.6820305863270397,-1.294713017142976,2,-1.3494052293531704,1,0,-0.9970943566132346,-0.026092307114850465,0.31198264159314865
746,-1.0674919871052124,3,1.085035485826566,0,-0.9548721205550226,1.4023467709242419,-0.7322468838939663,2,0.19550467401003996,0,0,-0.5976331708717144,0.7667419704743542,-0.6935293383522004
747,0.4511917423648074,0,0.5929275170279548,5,1.5124332787843282,-0.7586017828673647,-0.8513899564541014,1,-0.9095511747991473,0,0,-0.9008876152042833,-1.0721413251028056,-0.7163494411807837
748,1.624720078773459,3,1.5903097552803798,2,1.3226405557582244,-1.478917967464567,0.25414692613877987,0,-0.8957788244864738,0,0,-0.7218797796234978,-0.041882714110081445,-0.31344232132688643
749,0.4511917423648074,0,1.2623310124035982,5,1.3226405557582244,-0.7586017828673647,0.1298370329379846,0,-0.6595406122911015,1,0,-0.29716023328725244,0.3650610541017841,-0.0031213608730053383
750,0.3131295851402601,2,-0.0003551809329385956,0,-0.7650793975289186,-0.038285598270162514,-0.15315613586912383,2,0.452070177819257,0,0,0.02846113844955516,-1.084423044473165,-1.026695257872091
751,-0.032025807921108006,3,-1.6900770498450315,0,-0.19570122845060692,1.4023467709242419,0.37051922956960937,1,1.4817226169636653,1,1,3.643160899026875,-0.09971468238801315,2.3243815546142033
752,0.5202228209770811,0,-0.8977814219501943,1,-1.7140430126594381,0.6820305863270397,-1.258693018462005,0,-0.8727898079533909,1,0,-0.6212210415468062,-1.2585569276854238,1.4325391868168145
753,1.4866579215489117,2,-0.6463230607265605,1,-0.0059085054245030105,1.4023467709242419,2.5566560725916228,0,1.1831289620213927,0,0,0.8569999825959355,-0.25153006499562275,-0.9994166240865211
754,1.1415025284875437,1,1.6654515713110556,0,-0.5752866745028147,-0.038285598270162514,-0.8153699577731304,2,-0.9483578669027526,0,1,-0.7951895754078138,-1.095856811917174,-0.03839237182914531
755,-1.6197406160034014,3,-1.4638324540642886,4,-0.19570122845060692,-1.478917967464567,-0.1032822915416253,1,0.8677905042124705,1,0,1.235816807078432,1.451731107033324,0.07133069737828489
756,0.1750674279157129,1,1.2358985150335944,2,-0.9548721205550226,-0.038285598270162514,-0.427462279670365,0,1.1580048895435862,1,1,-0.5300126653107198,-0.2427841488283715,-0.6358231836569427
757,1.5556890001611854,1,-1.147561529372558,4,-0.0059085054245030105,1.4023467709242419,-1.031489949858957,3,1.9463336197241006,0,0,2.1039722768284395,-1.2172455425302864,-1.2013151580648322
759,1.07247144987527,1,-1.3612991384914548,4,-0.7650793975289186,1.4023467709242419,-0.36927612795495013,0,0.1247011786533873,0,1,1.2720640502155967,-0.773421484465433,-0.7722142590369374
760,-0.032025807921108006,3,-0.6641644969710151,0,1.702226001810432,-0.038285598270162514,1.9637114789202526,0,0.5977655740661817,1,1,0.3373152488261835,-1.1687622403075002,1.3035793179520923
761,0.7963471354261755,3,1.7279465461964463,3,0.1838842176016009,0.6820305863270397,-0.29446536146370267,3,0.4139377005716013,0,0,-0.7319754924013392,-0.7630129600343524,-0.42004353082038176
762,-0.9984609084929388,1,1.7425913085337197,0,-1.3344575666072302,0.6820305863270397,-0.7433299604111882,1,-0.7841593218230892,1,0,-0.4509424154848495,0.6343975814325831,1.3068371689967382
763,1.3485957643243645,0,1.1322064051694074,4,-0.38549395147671084,0.6820305863270397,0.1298370329379846,3,-0.9259972142196086,0,0,-0.8985813686866846,0.5670919340567692,-0.3300035618491261
764,0.8653782140384492,0,-0.0003551809329385956,0,1.1328478327321205,-0.7586017828673647,0.07404693273392453,0,0.17960429581715057,0,0,-0.5416700175687502,0.9066677950672867,-1.1374916986893988
765,-1.5507095373911277,1,1.236457932967351,1,-1.1446648435811264,0.6820305863270397,-1.2670053258499214,0,-1.2983001440070183,1,0,-0.9781758693546555,-0.029736386211471805,0.3615356845278274
766,1.5556890001611854,2,-0.12452598301500468,1,-1.1446648435811264,0.6820305863270397,-0.4579407400927252,2,0.5562234191721037,0,0,0.2031782748154053,-0.6033841602060157,-0.38136756518291337
767,0.5202228209770811,1,0.3674820897240073,1,0.9430551097060165,-1.478917967464567,-0.427462279670365,3,-0.9595322415597628,1,0,-0.7376292692447087,1.9289857982851066,0.18344178527360863
768,1.5556890001611854,3,0.8012707389284833,2,-0.38549395147671084,-0.038285598270162514,0.273542310043918,3,-0.885980555073894,1,1,-0.23027645998605425,-1.087995707683206,2.0908758699128116
769,-1.343616301554307,1,0.0051790607688686945,1,1.5124332787843282,-0.7586017828673647,0.09621308576836818,0,-0.04181948859898654,0,1,-0.5877560791159939,1.1613514794252289,-0.6849000706109617
770,0.38216066375253377,0,-0.15259677576243877,1,-0.0059085054245030105,0.6820305863270397,-1.0453437955054843,0,-0.8030619543043833,0,0,-0.6354760008682373,-1.1832730527887785,1.20474650258364
771,-0.10105688653338163,1,-0.9019970356652894,1,0.9430551097060165,1.4023467709242419,0.653137680758767,3,-0.227238396672685,0,0,0.20535921940225127,0.6295735994966823,-0.9162511220726883
772,0.7963471354261755,0,-1.6920350126131798,2,1.3226405557582244,0.6820305863270397,1.6672391820845678,2,0.22583769440960677,0,0,3.3839997254068845,0.07628241635756634,-0.7876891305146617
773,-1.5507095373911277,3,-0.2360699231637054,2,-0.38549395147671084,1.4023467709242419,0.8055299828705678,0,0.8513366072884323,1,0,0.5935318183478672,-0.5173858793177861,0.006039867235874818
774,1.07247144987527,1,-1.1308788874194566,0,-0.7650793975289186,-0.038285598270162514,-1.134008407643259,0,-1.199527730423006,1,0,-0.6912995867722294,2.806287554375939,0.7346625673918551
775,-0.032025807921108006,1,0.8781307671842691,3,1.702226001810432,1.4023467709242419,-0.3526515131791173,0,-1.1371588395258738,1,1,-0.8149043362867585,-0.4300948202084202,0.633954345156569
776,0.3131295851402601,2,0.8870015372766966,1,-0.7650793975289186,-0.038285598270162514,-0.1864053654207893,3,0.1247011786533873,1,1,-0.29466616500583176,-1.1317195368969162,-1.265788256765848
777,-0.6533055154315707,1,-0.34999138953087205,5,-0.38549395147671084,-1.478917967464567,0.02971462666503702,1,0.1247011786533873,1,0,0.06769582792403332,1.552557131730875,1.3704794330693875
778,0.1750674279157129,0,0.00012432015313857032,4,0.3736769406277048,1.4023467709242419,0.12946231532003386,0,-0.7059612636083108,1,0,-0.3617720671512966,-0.4529889430505709,-1.265788256765848
779,1.624720078773459,1,-1.2987642051822244,2,-0.38549395147671084,-1.478917967464567,0.1298370329379846,0,0.32968355685934037,0,0,0.8794930441315563,-0.39569366404416795,-0.7965358862170125
780,-0.17008796514565527,3,-1.4495273383296532,4,-1.5242502896333343,0.6820305863270397,-1.1173837928674262,3,-0.24330283001600841,0,0,0.5037921679814027,0.07910987902106248,-0.8534197830719126
781,-0.9294298298806651,0,0.8380324888610661,0,1.702226001810432,0.6820305863270397,-0.879097647747156,3,-1.08782500970743,0,0,-0.9203582220218893,-0.48712555147149494,-0.16691062559571937
782,-0.7223365940438443,3,1.1010787929982313,4,1.5124332787843282,-0.038285598270162514,-0.552146890489111,2,-0.8098760012302841,0,0,-0.8578275244595377,-0.531923072597366,-0.9488764743833722
783,-1.2745852229420334,1,1.641176828828399,0,1.702226001810432,0.6820305863270397,1.437265344352214,1,-0.4646742132978102,0,0,-0.5638617249343494,0.8037040425846957,-0.8952620536659368
784,1.6937511573857327,2,-0.8446566974552283,1,-0.38549395147671084,1.4023467709242419,0.5838684525261304,2,-0.6416384152009217,0,0,1.0895371074084033,-0.17695567566075965,0.21610813017494312
785,-1.136523065717486,1,0.31058129417618363,4,-0.5752866745028147,-0.7586017828673647,0.4647253799659954,3,-0.31275010242607854,1,0,0.18643382463243116,-0.08913060104717903,0.9268705386867765
786,-0.37718120098247615,3,-0.727958120631198,0,-1.3344575666072302,-0.7586017828673647,-1.1090714854795098,3,-0.5837301723050942,0,0,-0.485889719635405,-1.2935569196743104,-0.7770966553422275
787,-0.032025807921108006,1,1.1152240750375078,0,-0.38549395147671084,0.6820305863270397,-0.6796022704371625,0,-0.22125632987165403,0,0,-0.7299402103843059,0.7525164706472278,-0.9910688489733158
788,0.2440985065279865,3,-0.03959435314358667,3,-1.7140430126594381,-1.478917967464567,-1.2088191741345067,1,-0.27193963539916566,0,0,-0.5024839527024336,0.5697295780208498,-0.6371658008090065
789,1.07247144987527,1,-1.356164481028045,4,-1.7140430126594381,-0.7586017828673647,-1.2143607123931175,3,-0.09050470035173845,0,1,0.24662703867989738,0.8619147448322075,-1.265788256765848
790,-0.9984609084929388,3,1.3585708762216695,2,1.1328478327321205,0.6820305863270397,1.4040161148005483,2,0.1247011786533873,0,0,-0.44542582345785453,0.22292096723287572,0.2039604092712929
791,-0.9984609084929388,3,-1.684083286269067,4,-0.38549395147671084,-0.038285598270162514,-0.9455961068504871,1,0.1247011786533873,0,0,0.08955578216933872,-0.869243089453158,-0.06503968458403368
792,0.1750674279157129,3,0.9910332937435218,0,-1.3344575666072302,0.6820305863270397,0.1298370329379846,3,-0.8809720501505962,1,0,-0.2873740829641551,-1.3006943900422523,0.657247597781877
793,0.7963471354261755,0,0.5101336628319642,1,1.3226405557582244,0.6820305863270397,-0.45239920183411414,0,-1.0680858202374146,0,0,-0.7884219357253874,2.9171425936096433,-0.17783194107954467
794,-0.3081501223702025,0,-0.0003551809329385956,5,-0.0059085054245030105,-0.7586017828673647,0.19596077442336501,2,0.1327507265433858,0,0,-0.19659063366293392,0.5649106481291675,-0.31348514340803474
795,1.279564685712091,1,0.696599647680222,3,0.3736769406277048,-1.478917967464567,-0.13653152109329098,0,-0.1588242707007729,0,0,-0.6099500964411654,-0.8258016297272324,-0.7039257579038609
796,1.6937511573857327,3,-0.6370926648195752,4,0.5634696636538087,0.6820305863270397,-0.11159459892954182,0,0.1247011786533873,0,1,-0.3041229337721342,1.2584274386967844,-0.3587341188969582
797,-0.37718120098247615,1,-1.3437773696377182,3,-1.5242502896333343,1.4023467709242419,-0.9622207216263202,1,-0.3093590503923095,0,0,1.4219894900355012,-1.133375964150382,-0.6295095954783754
798,-0.5152433582070234,3,0.3821268520612807,1,-0.9548721205550226,0.6820305863270397,0.1298370329379846,3,0.3991093350699928,1,1,-0.3696464073114917,0.6881764280456639,0.8349592193589266
799,-1.5507095373911277,3,-1.7420030216248046,0,-1.3344575666072302,-1.478917967464567,-1.0342607189882622,1,0.26554116707036174,1,0,1.4925676699954886,1.6122560525707388,-0.23598549319201126
800,1.5556890001611854,3,-0.013441564740461247,3,-1.5242502896333343,-0.7586017828673647,0.1298370329379846,1,-0.8946893915815525,1,1,-0.8558261611011261,0.36952589200197794,-1.265788256765848
801,-1.4126473801665806,3,1.7661667785991804,1,0.1838842176016009,0.6820305863270397,-0.6906853469543843,3,-1.070262637418411,0,0,-0.8418535305447099,-1.1381633027367335,0.28093480854540925
802,0.3131295851402601,1,0.9822224612868539,2,1.1328478327321205,-0.038285598270162514,0.42870538128502417,3,0.4584323207844849,0,0,-0.6048415399521465,0.7870387056082542,-1.036347773204659
803,-0.2391190437579289,1,0.8931950929718601,3,-0.0059085054245030105,-1.478917967464567,0.07958847099253534,0,2.122149551933751,0,1,-0.12640164394729042,-0.67330912735658,0.01674245746165614
804,-0.032025807921108006,3,-0.5186758757704351,4,0.7532623866799126,-0.7586017828673647,-1.0287191807296512,2,-1.2079792311566309,0,1,-0.8685080807979706,2.656463886383981,-0.9198169105770392
805,-0.9984609084929388,1,-0.4314466365282306,4,0.7532623866799126,1.4023467709242419,1.8417976372308127,3,-0.43661026765436545,0,0,0.5122696549325025,-0.589277330287094,-1.0841717745339485
806,0.7963471354261755,2,-1.0386948036211214,3,-0.19570122845060692,0.6820305863270397,0.7445730620258474,1,-0.15578877151190032,0,1,1.3667239961033684,0.02584294737777708,-0.9742492226831639
807,1.07247144987527,1,-0.045168553269233726,1,-0.5752866745028147,-0.038285598270162514,-0.7959745738679921,3,-0.8542270160033486,0,0,-0.6084060320207917,-0.8801896672565702,-0.4048942070293996
808,-1.343616301554307,0,-0.773990224894606,0,0.9430551097060165,-0.038285598270162514,-0.552146890489111,2,-0.5937726415191336,1,0,-0.5855491163479908,1.0548773714428965,0.28977982239484423
809,0.5202228209770811,1,-0.32727502557796634,1,-0.38549395147671084,-0.7586017828673647,-0.4357745870582814,3,-0.5087551024940049,0,0,-0.31704472852579363,-0.6388365204089804,0.28104207445669505
810,-0.032025807921108006,3,-1.405732905801272,3,1.1328478327321205,-0.038285598270162514,-0.36927612795495013,1,-0.9160886792407943,1,0,-0.10160845542901593,-0.1353085404768779,1.7007338994113341
811,-1.6197406160034014,3,0.4863384214353848,4,-0.0059085054245030105,-1.478917967464567,0.1298370329379846,3,0.1247011786533873,1,0,-0.8966163318331253,-0.12308146315507529,-0.49905099806503317
813,0.9344092926507228,1,0.10397626371268474,4,0.7532623866799126,-1.478917967464567,1.764216101610259,1,1.1398807133984006,0,0,-0.29123431862737154,1.9139172988114075,-0.16691062559571937
814,-1.688771694615675,1,0.16077716320090904,2,-0.19570122845060692,-0.7586017828673647,0.04633924144086986,0,-0.34891628115306056,1,1,-0.2529365410618387,1.3064742319279836,1.010883294311956
815,1.417626842936638,0,-1.216230080741192,0,-0.0059085054245030105,-0.038285598270162514,0.231980773104336,3,1.3058295836062084,0,0,1.711819179809457,-0.09964029397327043,0.7196760833839346
816,-0.032025807921108006,1,0.6735636163365982,2,0.5634696636538087,-1.478917967464567,1.1130853562234744,1,1.2584367512654353,0,0,-0.24095278169297218,-0.0030066659719312433,0.23134254055215048
817,1.0034403712629965,1,-1.467688441964826,4,-0.5752866745028147,-0.7586017828673647,0.3095623087248892,1,0.721600994568753,1,0,2.8927618429061157,-1.231043987047856,1.4614114665737403
818,-1.2745852229420334,0,0.3259852665664126,0,-0.38549395147671084,-0.038285598270162514,-0.21411305671384398,1,0.8295803046939024,0,0,-0.36826623289325683,-0.36716749437766594,-1.265788256765848
819,-0.032025807921108006,0,-0.0003551809329385956,5,-1.1446648435811264,-1.478917967464567,-0.469023816609947,2,0.03422011995544546,1,0,-0.25660443955959755,1.351055434348209,0.3060403321430297
820,-0.4462122795947498,3,-0.0003551809329385956,3,-0.38549395147671084,-0.7586017828673647,0.1298370329379846,3,-0.17004101058644644,1,0,-0.046556118921274474,0.3227508150176623,0.9319670055744091
821,-0.8603987512683915,3,-0.9169015277575213,1,-0.9548721205550226,-0.038285598270162514,0.02971462666503702,1,0.5191380423537721,0,0,1.4988538089812053,1.5581854213145063,-0.21445837497427395
822,0.2440985065279865,3,-0.390609127363992,1,0.7532623866799126,-0.038285598270162514,0.1298370329379846,1,-1.1654820085003785,1,0,-0.9334975123654078,-0.7406727731266678,-0.5219425247856847
823,-0.8603987512683915,3,-1.3567838365975613,4,1.1328478327321205,0.6820305863270397,-0.5022730461616126,1,0.1247011786533873,1,0,-0.27843009632315624,-0.3394907560484393,1.9848901701074884
824,0.1750674279157129,2,-1.1251648328103703,1,-1.3344575666072302,1.4023467709242419,-1.1921945593586738,3,-1.2527494356111137,0,0,-0.5989294641348822,-0.09782515717117514,-0.9455746505726511
825,-1.343616301554307,1,1.5081152774419855,1,-0.0059085054245030105,0.6820305863270397,-0.183634596291484,0,-0.3028205079262801,1,0,-0.733142893487643,-0.8519566393220326,2.700706808931248
826,0.38216066375253377,3,0.10371653395772629,0,0.7532623866799126,-0.7586017828673647,-0.7571838060577155,3,-0.737019151911017,1,0,-0.806402031640658,-0.8733818908894969,-0.8261934277163243
827,-0.032025807921108006,1,-1.6439250703101043,4,1.3226405557582244,1.4023467709242419,1.1491053549044457,1,-0.987190312935913,1,0,2.276939850956252,1.5156388824278495,-0.7734611988921997
828,-0.032025807921108006,3,-0.18672126972159708,1,-0.38549395147671084,0.6820305863270397,-1.1007591780915933,2,-1.1364058738019098,0,0,-0.8589677801533937,0.45770450585887407,-0.7310068744967508
829,1.624720078773459,0,0.485619169806269,3,-0.0059085054245030105,0.6820305863270397,-0.801516112126603,3,-1.1033051946714298,1,1,-0.8598561141213698,0.036582112668206615,1.8549636237350826
830,-1.6197406160034014,2,-0.8866530009108201,4,-0.9548721205550226,0.6820305863270397,-1.2448391728154777,3,-1.20763346129694,0,0,-0.9048633908273457,-0.20020049368162268,-0.7958280667347178
831,-1.136523065717486,1,-1.0576550757330894,0,-1.3344575666072302,-1.478917967464567,-0.9760745672728476,0,-0.2222498510259378,1,0,0.14156827862802537,-0.769544826122881,-0.06632949827688059
832,-1.0674919871052124,1,0.3694600317040756,0,0.7532623866799126,0.6820305863270397,0.25137615700947435,3,-0.23208141797014573,1,0,-0.49451614338022576,0.13892496248863828,2.5628899019029903
833,0.037005270691165625,0,-0.36591482143101794,0,1.5124332787843282,-0.7586017828673647,-0.2529038245241207,2,-0.6443419259751018,1,0,-0.627366494699179,-0.4134795707751954,-0.8515453707746777
834,0.10603634930343925,1,-1.637212055105024,0,-1.1446648435811264,1.4023467709242419,-0.4357745870582814,3,1.8223976268389201,0,1,3.8550760707023555,-0.3503562687807395,-0.9910688489733158
835,0.2440985065279865,3,1.475529182800658,2,-0.9548721205550226,-1.478917967464567,-0.9123468772988217,2,-0.2294304349252094,0,1,-0.7574059497112756,-1.2226555497594112,0.5357305093567472
836,-1.4816784587788543,2,-1.5323411717375637,2,-0.5752866745028147,0.6820305863270397,0.52291153168141,3,-0.41842298206166145,1,0,3.86731436503118,-0.4475266165305035,0.023058847952662772
837,0.8653782140384492,3,0.8762926796876399,3,-0.38549395147671084,1.4023467709242419,-1.2337560962982559,0,-1.3196355592177582,1,1,-0.9747788498832963,0.14776018925293988,1.514536916665677
838,-1.6197406160034014,2,-1.1105600288969366,0,-1.1446648435811264,1.4023467709242419,-1.134008407643259,1,-0.8572705241787271,1,1,-0.5427571743368852,-0.5759750211923154,1.1284840685819102
839,-0.9294298298806651,3,0.29723518061370247,3,-1.7140430126594381,-0.7586017828673647,-1.1090714854795098,3,-0.0723249167194628,0,1,-0.0971129669279553,1.65890828686606,-0.3613010772027908
840,1.3485957643243645,0,-1.2677165098587277,1,-1.3344575666072302,-0.7586017828673647,-1.2503807110740888,3,-1.2592273824274232,1,0,-0.788335181657787,2.286262974012029,0.8476531705267057
841,1.1415025284875437,3,-0.0003551809329385956,2,-1.5242502896333343,-0.038285598270162514,-1.13954994590187,2,0.1247011786533873,0,0,-0.5716769205170822,-0.15098805783366398,-1.265788256765848
842,-0.6533055154315707,0,-0.8057571718472183,5,1.1328478327321205,1.4023467709242419,1.4483484208694362,0,0.11786915400963935,0,0,0.4782512413316688,0.13748184529366977,-1.155483631137646
843,-0.2391190437579289,0,-0.5998514138009152,0,-1.7140430126594381,-0.7586017828673647,-1.2559222493326996,3,-0.8762784506556395,1,0,-0.6742487232198794,-0.16249169113435832,1.433300309008875
844,1.4866579215489117,0,1.254599057390604,5,1.1328478327321205,-0.7586017828673647,0.3400407691472494,1,-0.854606272048017,0,0,-0.655905788930482,-0.04434627484608402,-0.16691062559571937
845,0.6582849782016282,1,-0.0003551809329385956,1,-1.1446648435811264,-1.478917967464567,-0.391442280989394,3,2.4341802480009993,0,1,0.22350600761371225,0.44063738693119486,-0.285116339664881
846,0.3131295851402601,3,1.8023691105980064,4,0.5634696636538087,-0.7586017828673647,-0.11159459892954182,0,-0.055870280157936075,0,1,-0.7371419773618596,-0.7023854732441568,1.0206233847200266
847,0.2440985065279865,0,-1.1997672101192094,0,-0.19570122845060692,-1.478917967464567,-0.8763268786178506,2,-0.8347239578217448,0,0,-0.4318332933969482,-0.5625285425553282,0.15601320995636678
848,1.624720078773459,0,0.7954567882597977,2,0.3736769406277048,-0.7586017828673647,0.7279484472500147,3,0.2666706931754885,0,1,-0.338328625255732,-1.2153700811457588,0.2951632458382088
849,-0.032025807921108006,3,-0.0003551809329385956,3,-1.5242502896333343,0.6820305863270397,-1.2060484050052012,3,-0.45630684953380485,0,0,-0.7517183382070733,-0.8660690192370044,0.5873904281751313
850,-1.4126473801665806,1,-1.042131228071341,4,-1.5242502896333343,-0.038285598270162514,-1.13954994590187,0,-1.1061558255371904,1,0,-0.16477869901474887,-1.119599717225392,0.9513832905424389
851,-0.032025807921108006,3,0.5169665533085638,4,-1.7140430126594381,1.4023467709242419,-1.2864007097550596,3,0.1247011786533873,0,1,-0.9462778685419929,-0.3318539230604097,-1.0379556252229758
852,-1.5507095373911277,3,-1.0482648461307449,1,-0.0059085054245030105,-0.038285598270162514,-0.7738084208335483,0,-0.6524783536902742,0,0,-0.4520687018668558,0.37951516925780676,-0.9678449976875165
853,1.279564685712091,1,-0.0003551809329385956,3,-1.1446648435811264,-0.7586017828673647,-1.0675099485399278,2,0.1247011786533873,1,0,-0.6917045323104096,-1.2187742155144248,0.9319670055744091
854,0.6582849782016282,1,-0.8274745752041299,3,0.5634696636538087,0.6820305863270397,-0.219654594972455,0,0.22748629034702544,1,1,-0.27646961305022644,-0.7554270729097133,-0.4522030584816102
855,1.417626842936638,1,1.6490686175367524,1,-1.5242502896333343,1.4023467709242419,0.1298370329379846,3,1.4891349923701322,0,0,-0.45428113800963243,-1.164046119268405,0.005834007751655946
856,-0.7223365940438443,3,1.0890912658463021,4,-0.0059085054245030105,-1.478917967464567,0.517369993422799,3,0.1247011786533873,0,0,-0.5981445093642646,2.557689615017493,-0.6521935117547502
857,-1.6197406160034014,2,1.1744624383799576,1,0.1838842176016009,0.6820305863270397,-1.2088191741345067,0,-1.257303930519287,0,0,-0.9776434861225239,-0.8533176262098024,-0.13079963785340723
858,0.3131295851402601,3,-0.0003551809329385956,5,1.1328478327321205,0.6820305863270397,1.9360037876271978,3,0.6079380433227705,1,0,-0.25660443955959755,-0.1640530239934157,0.4563410507966161
859,-0.032025807921108006,1,0.7048910206269731,1,-1.5242502896333343,-0.038285598270162514,-1.056426872022706,1,0.06678143646683554,0,1,-0.4415243180456845,0.5585818850973343,0.3188249013661809
860,0.5892538995893546,3,1.3394707496262623,1,-0.19570122845060692,-1.478917967464567,0.8443207506808444,3,2.2568452937834036,1,1,-0.21103951971575768,-0.9456364866423093,0.9319670055744091
861,0.9344092926507228,3,0.1804966453658325,5,0.1838842176016009,1.4023467709242419,0.8637161345859824,0,2.432322828643763,0,0,-0.023981153441317484,-1.0192815418716077,-0.8134236924352868
862,-0.032025807921108006,1,-0.8047981696750639,5,-0.0059085054245030105,0.6820305863270397,-0.9622207216263202,3,1.6764831201237544,1,0,0.4532622743572278,-0.5771770144804368,-0.5048118976719859
863,0.3131295851402601,1,-0.0003551809329385956,3,0.9430551097060165,0.6820305863270397,0.486891533000439,0,-0.6509128368738686,0,0,-0.3616285998787591,-0.9667600387640478,-0.7679673430389541
864,-0.791367672656118,3,-0.0003551809329385956,2,0.1838842176016009,-0.7586017828673647,0.5894099907847414,2,-0.9856248133040927,1,0,-0.0765630218696063,-1.039684290632851,-0.24979903745337578
865,1.07247144987527,1,0.6681692291182301,1,-0.7650793975289186,1.4023467709242419,-0.2529038245241207,1,-0.08028046024185019,0,0,-0.28529823138365623,-0.4483882917410746,-0.8133839181612905
866,0.5892538995893546,3,-0.9799159621528288,2,-0.0059085054245030105,-0.038285598270162514,1.4428068826108251,0,1.2666840017799217,1,1,1.7155883107827914,0.5599321256348397,0.657247597781877
867,0.6582849782016282,3,-0.324118310094625,1,0.5634696636538087,0.6820305863270397,-0.5798545817821656,1,-0.29114812656726335,0,1,-0.6536776263738424,1.3280022327647392,-1.0587113198764622
868,-1.136523065717486,3,0.5051987974877533,0,-0.5752866745028147,-1.478917967464567,-0.7571838060577155,3,-0.40071696613886987,0,0,-0.6664837218220658,-1.0189232232922731,-0.4416300333882515
869,-0.37718120098247615,0,1.7982933513663504,3,0.1838842176016009,0.6820305863270397,-0.6297284261096641,3,-0.3882127527979617,1,0,-0.8268350495573402,-1.1111857693289562,-0.5966321770797409
870,-0.032025807921108006,3,-0.36755311680844827,4,-0.5752866745028147,0.6820305863270397,0.48412076387113373,3,2.0639262191581067,1,0,0.6569249348085392,-0.5328433925721084,-1.265788256765848
871,-0.9294298298806651,1,-1.0978932085397315,3,1.5124332787843282,-0.038285598270162514,0.8941945950083428,2,-0.45638554470005943,1,1,0.3380552606200751,-0.9102585921620061,0.10716910563738957
872,-1.6197406160034014,0,1.275717084389919,1,0.7532623866799126,1.4023467709242419,0.21258538919919787,0,-0.8849666864007155,0,0,-0.5355444307265587,-0.8560376141818627,0.6619131663597287
873,-0.032025807921108006,0,-0.4847311947185557,3,1.702226001810432,-0.7586017828673647,-0.142073059351902,3,-0.6255828569687615,1,1,-0.03920002293695304,2.4027189980090182,0.8526165173324608
874,-1.688771694615675,3,-0.9554414275509735,3,-1.7140430126594381,-0.038285598270162514,-1.128466869384648,2,-0.032433975853259016,1,1,0.6633855544882836,0.11394820628615426,-0.543588225957198
875,-0.7223365940438443,1,-0.6312787141508895,1,-0.7650793975289186,1.4023467709242419,-0.2861530540757862,2,-0.5106302645317434,1,0,0.2871161125796806,-0.10056725630559288,1.101755924864019
876,-0.032025807921108006,3,0.9836609645450853,4,0.9430551097060165,-1.478917967464567,1.3596838087316612,3,1.2530691098916575,0,1,-0.34749278844097337,-0.6619147069812839,0.7901071344203311
877,-1.5507095373911277,3,-1.7492754547636415,4,-0.5752866745028147,-1.478917967464567,0.5423069155865484,2,0.45538600392597567,0,0,6.545787900346892,-0.8389929745044256,0.056181453560950126
